id,ClassId
661,12
4477,9
1046,2
631,7
6533,3
2899,25
1941,38
5749,2
588,28
1333,12
5826,18
7493,10
4306,4
3429,30
1191,10
4076,23
1601,22
2183,4
4214,1
5366,24
5434,1
6709,1
2421,38
4247,14
5722,10
1115,11
1730,11
6673,9
156,25
2011,38
4416,38
4661,2
6511,1
4411,35
821,17
6246,14
3934,3
5711,38
3233,18
3738,11
4561,12
3780,12
6288,16
3115,13
7155,5
7603,38
1932,13
6387,1
6001,11
4376,25
2393,17
5025,12
660,39
7634,11
1978,38
2398,2
2826,7
2679,25
1466,13
1953,12
3887,34
5681,17
2945,38
2481,13
6552,40
6096,10
1969,2
5544,25
133,1
2313,1
5148,3
3875,10
1050,1
960,5
721,7
2129,35
6395,9
4106,10
1809,7
1882,10
6491,10
7103,12
2490,12
2810,12
3378,20
2922,4
269,3
4468,11
1162,13
6523,4
2106,1
5505,1
3292,10
6605,34
3836,25
1188,2
5752,11
2627,4
3829,2
3616,2
1085,18
214,25
5685,25
5261,25
879,38
4070,38
5183,2
459,4
5777,10
4532,2
3973,3
6037,8
2278,8
2687,38
1388,35
6664,10
966,11
731,4
1808,5
7703,25
5302,10
5622,17
2637,33
5146,11
3617,10
5720,1
5260,12
7490,6
2428,3
7268,18
6915,7
5690,12
6363,11
3527,13
4800,12
1167,4
3993,8
93,3
7816,12
1116,12
6634,38
6411,35
6616,26
6299,11
1866,18
7400,12
4527,38
1528,5
7801,1
218,30
3487,30
6009,5
1686,19
4248,2
5258,25
3236,3
5489,11
6993,14
6925,2
3221,35
7668,5
4051,18
4200,1
5321,38
5835,38
3305,9
5628,31
7121,18
7601,11
4013,11
540,1
4568,10
2281,10
4550,7
4308,12
3768,13
7774,8
6198,1
7717,2
6145,13
3301,13
2139,17
3702,2
1794,10
4460,2
4301,17
4590,5
6147,35
1410,3
6090,12
3237,38
1934,7
4274,4
2560,35
7450,17
3150,31
1019,13
5798,10
6563,3
4595,38
4179,12
7684,38
7329,3
4963,1
246,12
4914,1
1107,13
4038,3
1278,11
6366,1
1681,9
5522,4
7700,21
5959,12
6868,2
1395,11
6115,9
5638,9
6055,9
3373,26
1993,9
2383,1
4570,34
6988,13
5950,2
3783,17
7571,2
7102,13
6711,1
49,38
4062,5
1408,38
7191,1
5324,25
2777,9
5374,4
3084,3
1146,2
257,18
2682,2
4973,2
2172,10
761,8
6817,18
689,9
655,26
4029,29
6140,8
5571,12
1468,1
3522,1
3076,10
4412,13
335,25
6146,38
4519,2
2025,4
2921,12
5526,1
4988,13
4856,38
3120,10
3100,28
1049,2
2537,7
3269,11
3954,2
5192,25
7577,38
1393,11
4699,9
4128,12
3752,11
598,38
7110,12
6289,38
3026,27
2047,11
871,12
150,2
1053,1
271,8
2900,4
6989,25
4658,40
4309,10
4122,17
908,3
5157,38
6448,13
6092,38
3695,28
853,5
7369,11
3230,2
1226,8
5673,25
4167,2
3576,11
4110,7
5182,36
1465,38
2425,8
7676,31
1944,26
6992,25
5129,5
5398,2
6936,38
1745,4
3050,12
1074,12
3553,1
1148,4
129,10
5801,2
2423,10
896,3
7611,35
276,7
7596,38
2063,23
4520,8
2834,1
3610,23
7808,13
1719,2
3252,2
2364,12
1420,35
3079,12
1632,35
1108,1
1297,1
503,17
2722,13
6942,33
3663,10
7307,31
37,8
4774,5
3764,9
6719,20
2968,8
6286,10
2178,5
5886,5
920,13
2157,12
4627,12
4576,17
3168,9
2014,13
5423,5
7772,5
1284,13
2124,11
4134,12
3475,13
1999,1
3501,12
1772,25
1032,17
7541,2
1149,3
1322,26
189,11
1718,1
5724,3
4778,12
4773,1
1181,38
1853,8
6878,38
7447,9
94,11
4993,10
6666,10
970,5
5732,28
726,8
5735,25
44,9
6996,2
1506,6
5384,25
3855,17
3714,1
1773,10
2774,10
5862,2
3719,2
4298,12
250,25
2535,11
4404,21
6869,2
2568,1
7499,25
2275,11
4560,7
6808,10
6949,2
6967,9
3925,27
1305,5
1505,0
3689,4
6609,1
607,17
233,12
1090,4
5300,25
2648,9
2756,38
1469,3
3254,11
4382,38
4077,4
6979,25
7483,1
7157,16
4504,13
4711,12
3524,5
7542,9
6663,2
5757,1
4232,13
6637,1
4408,1
3056,10
3136,38
5878,2
3421,1
3118,1
2773,10
2974,2
3781,10
2467,1
644,14
4429,23
858,25
4385,18
3436,11
7651,25
7024,11
1519,10
1059,2
7715,25
1587,12
3451,9
95,18
860,25
4866,35
543,13
119,10
392,33
1665,1
1372,18
3711,7
7044,15
1320,25
7785,14
5084,1
3141,25
4321,18
1716,31
6133,9
4108,12
4188,7
4757,35
4715,5
4185,1
3329,13
4486,26
6409,40
2656,5
446,10
4897,27
6961,18
5601,12
2835,40
89,38
1936,18
6449,11
3970,25
6352,4
6460,40
7477,2
3461,12
3046,36
6308,38
2811,31
602,2
5949,13
6101,33
3209,12
1947,11
290,17
5373,5
4883,11
733,35
5124,11
6057,25
7343,25
670,1
5193,11
1793,10
3932,11
3401,13
3569,18
6631,28
4551,38
1346,12
4055,5
4569,9
3469,10
7319,17
3612,1
5457,7
7220,9
5967,13
2376,12
4854,1
2187,12
1212,17
5552,5
500,9
7264,4
7724,10
3231,25
1411,13
5890,1
448,5
5431,10
1523,2
4088,17
5965,3
7391,9
5653,17
4037,12
642,38
2915,2
7271,35
7205,10
3971,2
2860,11
210,1
1588,7
185,10
5942,10
1687,13
2422,33
7452,35
5774,12
7569,13
454,15
5067,2
5649,9
1307,2
30,1
4244,9
159,4
6927,1
2488,38
4783,12
7020,38
6558,8
1424,25
5793,25
4271,5
6976,5
4476,4
863,1
3901,12
3002,10
4743,26
499,4
4030,13
5556,9
5932,1
4791,12
4153,4
5166,8
3811,33
2237,35
5768,31
5843,8
5609,1
4444,1
6335,10
3222,38
3682,12
5289,9
4323,28
4120,3
7126,34
6047,12
5623,35
5657,38
6948,10
3243,18
2026,2
1111,21
4317,2
7648,5
4240,13
6027,2
3496,1
7449,13
1061,10
4782,35
3163,3
6826,18
6105,39
5716,10
5993,9
3042,10
5227,9
475,1
728,15
6502,26
1497,10
4923,18
547,1
6163,11
4815,4
7081,25
1478,4
3392,8
1370,10
3409,38
348,15
2825,10
1013,4
6632,35
3239,5
3096,33
1375,10
6568,1
2037,25
6613,8
3825,13
6882,35
6252,1
6005,5
366,35
5734,2
3242,4
2605,5
2717,38
6442,11
7013,2
4499,1
4835,38
5931,13
7381,10
3408,15
3302,26
2838,17
262,14
5131,2
3155,25
2464,35
7775,8
4160,11
6642,31
3156,10
443,9
6405,19
3821,26
1486,38
7435,12
1091,9
3341,10
1348,9
2092,7
6797,5
6370,10
7512,38
787,1
6946,13
3625,9
5464,10
1172,18
2764,9
6969,12
5189,25
3762,12
3545,1
2976,29
7375,7
3135,8
3716,12
3604,31
6102,4
2653,8
7291,1
4881,38
6965,26
6416,15
7661,9
2260,13
6428,1
3226,2
64,9
678,17
5499,11
4495,4
1816,9
2373,11
1801,2
5636,38
7654,9
6036,4
3427,25
5470,31
5688,9
6588,11
1593,11
4148,10
561,4
2855,8
7767,4
7776,2
5090,37
6785,35
1112,5
6221,34
154,4
2367,12
5733,9
5756,8
4754,28
409,11
6279,17
846,18
3175,11
4597,31
3173,3
7027,1
1301,12
5133,13
1894,9
5091,12
7149,10
4553,2
7555,29
2684,3
1048,17
552,9
488,30
6082,3
7551,17
7798,17
6325,10
3653,26
3316,13
57,38
3529,10
5158,10
864,11
7348,10
340,12
5542,11
3339,1
7315,2
4455,25
3799,7
4642,5
628,17
6006,12
4310,10
4750,18
425,18
4502,13
6058,1
2862,5
4333,40
3102,13
4714,4
3028,3
5913,9
1704,1
6113,1
611,12
7669,12
3500,4
4340,13
802,11
2547,20
2388,25
1201,23
4940,17
3504,12
103,25
6322,40
5600,9
7289,19
7037,8
1921,30
3190,11
805,2
4670,12
1219,5
590,8
6103,1
7374,3
6374,35
4981,17
1102,1
4674,19
4371,13
7350,13
1685,35
5459,9
3904,25
7279,13
1286,36
6777,10
4002,1
6651,18
6966,2
7413,26
1851,1
5093,1
3828,31
1480,31
4864,17
1464,5
4482,5
2426,13
994,2
1885,18
6791,7
7061,25
1654,12
7188,11
7666,1
6195,5
799,1
3990,9
3866,2
827,12
2229,4
4074,38
3732,3
718,30
4025,11
4393,10
6194,13
2937,13
7752,38
5918,10
2791,9
5568,2
6329,38
2528,2
42,13
423,3
6960,1
6559,8
199,4
7398,10
3450,13
7731,12
511,31
5486,23
7548,10
6899,1
3104,18
2521,11
3318,17
5516,2
3279,5
4398,1
2020,7
880,12
1211,23
3643,13
571,25
3040,9
4184,30
2864,38
6157,10
5472,26
606,4
4426,11
3142,16
6454,26
3871,34
725,25
2577,25
295,2
7001,5
4100,17
6357,18
7003,4
1981,10
2538,1
7825,10
1081,2
457,13
258,18
3578,1
1555,35
5532,12
157,17
1017,1
3064,2
7559,25
4917,5
2358,17
6620,9
3801,5
6208,12
5407,17
3765,31
2195,1
5266,20
2127,9
3850,25
4985,8
7837,18
4734,2
1335,13
3959,18
4727,1
2795,12
7766,18
972,13
4103,5
7052,28
7393,8
7600,22
3225,8
559,33
6097,18
3215,35
5665,12
1265,17
4953,4
6879,1
2053,4
2767,37
208,12
1911,5
1522,8
2848,11
3769,10
3265,13
653,8
5701,18
5629,10
5726,35
2602,11
2844,11
3317,3
1621,8
1084,1
2034,28
5534,13
1179,21
5620,13
6652,27
3984,10
2295,8
703,5
5759,13
3806,9
1917,14
1508,5
480,8
6377,10
2005,17
5037,12
3205,10
558,2
3704,2
1031,13
421,4
4779,8
7175,20
3839,7
7245,13
5804,3
2283,25
3452,31
114,1
1990,38
7063,2
6951,35
3599,25
4318,1
1316,1
5763,2
4831,12
2872,17
3615,8
3137,15
7360,9
1124,23
4034,10
7694,5
6173,3
2078,8
3570,10
1984,12
2149,25
6534,5
3361,34
3941,11
7618,8
4947,1
991,1
4677,38
7183,12
5033,12
2748,1
7388,38
7549,1
1827,2
20,34
4285,12
3364,38
3774,9
4563,31
3391,8
6602,10
5492,8
2916,1
1694,13
3923,11
7341,2
7444,3
3785,10
3127,2
5408,8
2985,11
7560,25
1339,35
5224,4
296,9
3558,11
3484,1
1566,2
3116,2
4151,1
6189,38
4621,38
3849,3
1097,25
7664,32
4336,12
6258,31
763,38
5055,38
5771,7
7028,2
2831,9
2142,12
693,2
5507,10
4939,1
4415,3
5528,3
1488,26
2262,12
336,8
407,15
6682,38
3712,10
1044,12
3048,5
4467,11
4494,10
3912,12
1586,10
5910,12
2530,25
6380,13
2046,23
4738,8
5919,8
5401,1
7379,2
6445,9
3270,11
6,10
439,2
351,1
828,11
883,10
5424,9
2735,26
3472,3
1040,1
2940,5
4972,31
5559,2
5674,25
5696,18
7518,10
6805,25
248,1
7250,12
2799,35
1443,9
2254,25
3921,2
7049,4
4753,12
1645,13
6931,2
91,31
2691,9
6323,38
155,12
6441,2
4474,28
1451,12
7587,8
6073,10
7046,4
142,4
7615,10
7062,19
420,35
5508,35
1199,38
3594,13
6755,38
6950,10
4770,30
4645,11
7373,10
6840,9
432,4
484,1
3709,38
3387,11
4720,8
2314,18
777,13
410,9
5106,25
4174,12
5081,31
984,38
179,10
3750,1
7500,11
5162,34
3571,35
2640,17
4513,7
1292,1
7469,5
692,11
2689,38
4710,2
7210,4
5747,10
3384,38
2412,2
5071,25
6829,8
3948,2
7231,13
7417,18
6328,5
3199,25
7667,38
6715,12
4436,8
6459,10
4739,1
2719,10
190,13
5922,31
1906,5
291,1
6984,38
7019,12
641,9
3582,36
1729,13
5119,17
1551,11
6412,32
1510,25
3633,8
734,2
6347,17
469,38
1377,38
2828,1
3247,38
3094,9
4517,29
6667,13
4425,4
4007,12
2711,23
2724,10
3608,11
1617,7
435,9
1869,38
952,12
5764,8
2359,1
6124,12
1389,38
6543,2
280,21
1672,26
4784,11
6484,25
6162,13
1473,1
253,13
1504,10
5924,4
3872,12
4458,1
5683,35
249,8
4197,8
3145,1
4918,17
5527,4
4573,38
5718,7
2438,35
5524,9
118,2
2852,10
7581,15
1228,5
4747,35
627,2
4441,12
7216,31
1571,17
2027,11
6419,1
130,2
2999,9
648,13
1363,1
6917,39
2308,35
7302,17
7699,1
5367,0
234,2
428,41
824,25
3744,1
2815,25
752,25
2816,9
1638,40
1077,31
3424,18
4085,21
3167,1
2565,10
4064,38
572,13
664,2
2248,12
6874,11
3211,7
2966,35
4238,2
6452,35
6076,5
338,25
2868,11
2806,1
2904,9
597,34
2329,39
5639,1
4143,2
4386,1
2869,38
3773,13
2790,12
4522,5
5072,2
4756,8
5755,31
6390,41
1412,7
7134,38
5497,1
1776,9
1554,12
4855,8
5934,11
7726,1
6757,6
5120,5
1920,13
6593,12
1247,2
720,7
4457,38
6301,13
1856,2
2468,10
6796,5
5046,35
1276,10
5105,2
6202,9
6180,1
5906,8
6393,5
7612,11
2175,10
7470,10
3128,13
3936,11
2368,2
2947,10
754,1
6029,35
6764,13
7226,7
7841,7
2036,9
2840,10
273,9
3179,20
4372,38
7185,38
516,5
5320,8
3674,11
4233,8
2693,18
5295,26
3182,1
5897,38
5678,18
254,38
3262,3
1778,18
645,13
5427,12
2249,10
5000,13
7656,5
3249,2
2060,1
7815,2
3557,12
3080,33
300,11
554,5
2114,25
4838,8
4239,1
1977,17
6134,12
3607,38
1942,20
53,34
6810,13
7176,25
6544,13
4769,12
5865,2
7077,10
5019,13
3112,2
7460,2
6876,4
6541,12
5745,25
4237,4
4111,7
743,8
2269,5
4470,12
4081,7
4210,38
5589,12
6903,5
6361,2
7137,8
6549,9
3895,7
5861,9
3477,1
2625,35
4601,10
2323,11
2701,10
5054,1
7441,1
804,1
6734,9
569,1
6635,13
903,2
3386,1
3565,3
4999,10
7807,25
2252,10
2334,29
7158,17
6337,25
517,9
3734,2
6535,11
3428,2
7253,18
2065,17
6253,4
6364,1
4421,13
2075,11
3810,9
4554,38
6717,1
1988,2
168,12
5229,1
595,2
3826,9
1331,2
3833,16
1578,38
6272,31
3974,10
2667,26
4544,4
6224,1
6941,11
5286,10
687,1
3631,11
7823,5
1890,11
1099,38
2287,10
6821,25
5411,11
2956,11
6857,8
2814,7
738,10
419,11
7067,8
6466,9
6421,35
1403,33
3938,23
568,1
7723,17
497,10
1524,4
5306,31
2572,5
4181,9
5929,10
6504,18
1769,1
7095,25
2796,1
4827,9
2246,17
7806,17
6698,38
1189,11
7192,30
3473,13
4706,1
817,2
3517,13
6283,12
1673,38
7769,8
4849,15
3129,1
4176,10
3174,17
2055,26
3730,10
5573,35
7014,17
6665,2
110,10
1711,17
2738,38
1780,8
7695,11
193,13
1951,10
5239,38
3422,12
2280,10
7232,25
4112,10
4995,13
5469,10
7339,5
408,12
7194,1
5474,10
9,2
4462,13
3071,12
2410,11
3020,13
4751,2
3547,1
6461,12
7099,4
6004,2
6782,9
2369,38
7463,4
1215,7
4792,12
3255,9
2654,1
7087,12
7389,40
4054,12
2099,2
6438,9
3745,13
6492,9
331,12
6128,30
5176,20
5679,13
5575,13
4161,11
1676,18
3117,7
665,38
3306,38
600,10
7693,1
7172,12
4797,2
1130,25
5784,38
5436,8
7489,12
3863,9
6794,1
1489,13
6683,9
5042,2
7141,9
6669,8
1703,8
24,8
2524,8
783,1
3884,25
6446,8
4545,10
5557,10
244,35
5219,9
7386,38
565,20
6508,9
4640,34
570,10
557,11
7322,32
7622,40
7084,8
892,1
4611,12
957,4
3,13
765,2
4403,13
749,1
7256,7
7058,11
84,13
4073,7
6624,5
5335,9
7396,38
3038,25
5808,12
3172,38
3188,8
2318,1
4319,1
2458,11
5060,31
7299,10
3909,25
7744,16
7051,10
4740,33
2706,5
930,5
4193,38
7309,33
6297,11
1950,9
6789,14
346,25
4256,1
6958,2
1786,10
2453,22
1052,1
6839,1
464,5
7582,9
36,26
3562,13
2389,11
7240,10
672,25
5181,8
5361,2
220,2
6048,8
4352,38
5787,4
4384,10
6806,10
6640,7
2447,1
4131,17
4231,38
6501,10
2159,35
791,4
3218,11
2808,12
4843,38
6225,11
223,8
5362,10
3480,34
2069,12
7002,35
730,25
474,13
3688,14
6248,10
1101,13
7059,25
7472,28
898,12
4152,11
3751,25
328,9
3686,26
5899,11
662,12
7487,30
5579,3
1332,10
7741,25
5371,12
1023,38
1817,7
5610,11
6465,11
1431,20
7355,5
329,10
436,12
149,3
3812,32
7501,13
405,10
7425,10
6209,9
2402,10
3687,33
2887,1
7743,11
750,1
3085,7
2198,1
1570,23
7261,10
4169,2
3531,5
1854,28
2045,7
3668,10
424,13
4314,18
5152,12
2,1
3315,9
4851,10
3655,10
4518,1
4664,10
7285,35
3929,25
4787,4
7273,16
3666,9
7138,25
1557,40
1036,4
7636,38
6962,12
5652,10
2975,2
6580,38
1606,2
5014,38
3919,24
928,31
5816,13
5099,26
5013,11
61,1
7196,10
1364,9
3109,38
4080,10
7060,2
531,38
333,25
4257,25
3025,11
2964,31
6274,38
888,12
2948,23
7756,10
1467,1
7399,9
2930,25
5277,13
5817,3
2591,4
3982,2
3347,20
1527,8
3581,4
3556,21
2939,34
7670,9
6332,38
28,31
931,12
6675,6
6845,35
4061,12
7163,2
2168,10
4984,40
6355,10
6804,38
977,25
840,4
560,3
1133,2
5038,33
3258,13
81,38
2909,9
7071,38
6621,1
1562,30
4452,10
101,5
4941,3
3877,25
6060,42
5139,2
6990,17
4656,10
2002,3
6944,12
2889,35
5670,12
1712,9
5011,2
1843,12
5811,38
5467,33
6159,10
6340,28
2439,18
1585,12
6231,7
2288,12
2996,23
5803,5
7839,1
1625,9
3824,13
3499,4
2608,13
6265,9
1568,11
306,12
372,2
2430,18
5149,13
3346,4
1777,1
1757,8
1883,11
3433,2
403,4
476,1
5292,10
7128,12
5245,13
5001,7
4431,12
6205,12
1846,7
1653,4
6166,13
3857,4
2049,35
4363,10
1369,12
6487,35
5343,23
4297,12
916,3
3253,5
312,8
441,10
4742,1
1968,7
6860,1
6881,8
2510,20
3289,13
5549,4
5313,12
3718,38
6033,9
7637,2
2090,1
7197,2
5221,18
1180,38
2463,8
2936,12
4255,8
1888,25
3662,12
1001,3
7505,9
757,4
2483,8
3754,35
2573,4
1321,12
1675,2
3438,12
7558,12
7280,14
1324,12
6853,11
6171,30
1492,1
1256,5
3791,7
3873,26
1576,3
88,25
1365,7
2908,12
3848,2
7803,2
1746,3
107,7
2567,2
4622,3
1302,26
4014,17
3503,25
6815,13
7702,33
4466,17
3146,2
2276,10
2519,10
7203,12
2931,35
5952,5
6820,12
7508,1
3731,1
4510,3
1441,7
2355,38
2759,25
4449,40
5881,25
2371,11
231,11
5900,5
87,9
4191,6
6114,4
3304,2
6238,35
1157,10
3893,11
1192,9
7320,18
1589,10
1378,8
7432,22
4019,9
2554,28
5738,1
3679,12
19,38
5155,2
6059,10
583,10
4420,40
7481,9
1066,31
3540,7
1507,9
3354,7
2152,9
4109,10
1220,33
4929,4
4268,11
1384,2
5455,25
7365,18
7553,38
3457,35
5355,12
1414,35
889,11
3728,4
3336,1
6110,35
2264,5
4580,38
5807,2
1895,25
1428,33
2954,1
1787,8
5416,11
1958,3
2138,1
1423,18
1759,7
5868,28
3463,13
5994,8
6406,5
6111,30
5496,13
3193,8
6084,40
4434,25
6199,5
6731,1
6321,20
5668,11
7478,10
2564,25
4187,10
2357,11
2150,35
6940,17
3502,35
6739,17
5171,12
3031,23
2787,4
1836,10
1873,10
4096,10
4882,28
4362,3
6528,8
47,12
866,13
1006,10
5164,25
5750,1
1940,38
6141,11
2569,31
3883,38
6294,3
3051,2
5694,1
7281,10
7252,18
5278,24
426,20
3399,8
2769,12
11,18
6178,31
1996,25
5080,18
7204,35
555,7
3267,12
2182,13
5661,7
2702,11
3200,10
3212,13
3027,12
5944,1
5815,12
5298,17
6875,4
3283,7
6638,2
7655,2
2849,35
4613,28
1194,1
417,11
1597,2
3634,1
764,13
4270,25
1383,25
5848,0
345,25
6314,1
173,25
6763,9
7142,25
2775,12
6527,1
4139,11
3016,9
5707,38
1406,25
4780,13
989,18
1748,18
7346,38
5517,12
6271,15
3437,9
2457,1
2800,12
4395,5
513,18
92,7
3013,9
5137,10
1300,23
786,1
3456,10
1848,13
141,32
6247,9
7770,38
7779,11
988,2
429,38
5314,13
1864,7
550,7
2469,13
4543,12
3951,2
140,29
2343,1
6615,5
380,3
3197,2
2978,10
5785,13
671,2
7148,10
1145,25
6315,12
785,13
830,18
6261,7
1680,1
7466,2
7357,10
5184,17
669,11
7525,10
6212,18
2801,17
4050,40
7173,11
2562,14
5841,12
2633,26
711,12
1086,4
6389,18
1812,11
6062,38
6901,10
2837,11
7674,4
4938,28
6240,22
2920,4
1415,38
4166,35
7406,2
7682,8
6211,8
7451,26
1344,5
4123,10
1495,25
7356,9
4259,10
5378,14
2351,10
353,21
3227,38
6498,38
7516,2
3181,8
3725,12
1543,2
868,17
5713,1
3561,11
5103,7
5618,35
1861,5
5089,9
2416,5
1642,11
6659,1
5662,9
5754,16
2244,10
6566,13
3201,35
1667,12
4116,25
5075,31
1057,15
4012,2
4056,10
6582,11
4220,0
1697,10
519,3
5127,10
2302,25
2611,3
4758,9
5818,26
6127,18
2993,10
6495,12
7791,38
1948,1
1455,9
5799,3
7810,39
4861,5
3374,4
1283,25
5857,1
4448,1
3551,9
1207,25
1790,25
6216,12
3994,25
3278,25
6266,17
6584,5
6000,38
5357,38
5479,38
7584,10
1536,35
317,35
6071,9
2953,7
7283,35
7496,38
3095,6
6623,20
2208,4
2273,13
6206,31
5056,10
959,11
7000,10
7078,31
5926,11
3467,17
1083,25
7305,31
5285,20
7754,6
6824,21
4945,28
7498,2
2726,10
4626,14
7689,1
6052,26
2265,8
2615,2
1541,2
1641,5
1902,38
1727,10
4328,33
6799,8
4530,25
1825,12
1240,17
6040,13
7390,8
5721,2
3755,18
5475,12
1619,1
5288,9
4655,38
708,13
2518,31
4549,25
5572,11
974,12
6239,1
5040,11
1368,7
1288,31
2112,9
7347,13
3019,38
2070,25
255,3
634,10
4367,2
7805,9
3996,35
793,2
1487,9
4357,1
5364,12
3880,4
7486,12
7531,11
2024,1
7488,18
6410,19
7290,25
138,38
6456,2
2328,9
2641,20
183,38
739,11
1726,13
5824,10
1832,38
2665,38
2459,23
5717,13
2261,13
4846,35
251,25
5051,26
5460,10
910,38
1184,7
2788,10
2760,1
2750,10
6351,17
6316,8
4654,25
3638,11
3273,38
2674,18
7045,5
1922,10
7272,1
438,12
1246,17
7106,25
3552,5
5751,12
2394,12
3101,10
4848,18
5977,2
5257,9
4473,12
5267,13
6304,2
6982,11
5782,18
7092,17
6210,12
6422,2
4098,2
5595,9
7202,8
4136,31
4685,5
4491,3
4125,4
3635,4
5590,1
3159,8
760,5
4020,12
3300,12
2925,19
1319,10
3790,1
2199,10
2942,12
1964,5
2218,11
4952,10
1394,12
3161,38
1169,41